,0,1,2,3,4,5,6,7,8,9,10
0,1.3116011579698112,-0.26059531256870944,0.2712840762953994,-2.1122354181147642,-0.1549329275077742,0.47343207647400015,0.7502620087416139,1.9439254496626537,-0.37404312168616716,-0.7634150560283064,-0.7339616409612113
1,1.3116011579698112,-0.03683272807655718,0.2712840762953994,-2.1122354181147642,-0.8740298305756955,0.47343207647400015,0.7502620087416139,1.9439254496626537,-0.37404312168616716,-0.7634150560283064,-0.7339616409612113
2,2.317566860918879,0.4661779395430201,0.2712840762953994,-2.1122354181147642,0.12137831365805218,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,1.3624690231636278
3,-0.7003302479283251,-1.6729760773938238,0.2712840762953994,0.4734320764739988,-1.517045113265226,-2.1122354181147704,-1.3328677026806324,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,-0.7339616409612113
4,1.3116011579698112,0.565594472040869,0.2712840762953994,0.4734320764739988,-0.07040687793823709,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,1.3624690231636278
5,-0.7003302479283251,-0.5326835140400364,0.2712840762953994,-2.1122354181147642,-0.5887593337259951,0.47343207647400015,-1.3328677026806324,-0.5144230197580559,-0.37404312168616716,1.3099034294693344,-0.7339616409612113
6,-0.7003302479283251,-0.5960347737911362,0.2712840762953994,0.4734320764739988,-0.9601341484020702,-2.1122354181147704,-1.3328677026806324,1.9439254496626537,-0.37404312168616716,-0.7634150560283064,-0.7339616409612113
7,-0.7003302479283251,-3.3162793083671875,-3.4739433103383046,0.4734320764739988,-0.928688434949101,0.47343207647400015,0.7502620087416139,-0.5144230197580559,2.6734885418880143,1.3099034294693344,-0.7339616409612113
8,0.305635455020743,-0.1716014854624591,0.2712840762953994,0.4734320764739988,0.13116934795775792,0.47343207647400015,-1.3328677026806324,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,1.3624690231636278
9,-0.7003302479283251,-0.0863323609057948,0.2712840762953994,0.4734320764739988,-0.2363078618293135,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,1.3099034294693344,-0.7339616409612113
10,-0.7003302479283251,0.07419429192316687,-2.5376364636798785,-2.1122354181147642,0.5713531916539979,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,-0.7339616409612113
11,-0.7003302479283251,-0.12001304067251407,-2.5376364636798785,0.4734320764739988,1.080415670789746,0.47343207647400015,-1.3328677026806324,-0.5144230197580559,2.6734885418880143,-0.7634150560283064,1.3624690231636278
12,-0.7003302479283251,-0.12001304067251407,0.2712840762953994,0.4734320764739988,-0.014442693509626774,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,-0.7339616409612113
13,-0.7003302479283251,0.7839161072314649,0.2712840762953994,-2.1122354181147642,1.0862157158831762,0.47343207647400015,-1.3328677026806324,-0.5144230197580559,2.6734885418880143,-0.7634150560283064,1.3624690231636278
14,-0.7003302479283251,-0.7289711270198249,0.2712840762953994,0.4734320764739988,0.14120252237636852,0.47343207647400015,-1.3328677026806324,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,-0.7339616409612113
15,2.317566860918879,-0.5119966903300022,0.2712840762953994,0.4734320764739988,-1.1713238849941854,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,1.3624690231636278
16,1.3116011579698112,-0.9208902671344066,0.2712840762953994,0.4734320764739988,-1.2152958897596007,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,1.3099034294693344,-0.7339616409612113
17,1.3116011579698112,-0.2973104440836439,0.2712840762953994,-2.1122354181147642,-0.8617626468836184,0.47343207647400015,-1.3328677026806324,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,-0.7339616409612113
18,-0.7003302479283251,0.4014856899641615,-4.410250156996731,0.4734320764739988,0.7500172551672832,0.47343207647400015,-1.3328677026806324,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,1.3624690231636278
19,-0.7003302479283251,0.516492465289876,0.2712840762953994,0.4734320764739988,1.3449661194422953,0.47343207647400015,-1.3328677026806324,-0.5144230197580559,-0.37404312168616716,1.3099034294693344,-0.7339616409612113
20,-0.7003302479283251,-1.1050599706244513,0.2712840762953994,0.4734320764739988,-1.0898911445537975,0.47343207647400015,-1.3328677026806324,-0.5144230197580559,-0.37404312168616716,-0.7634150560283064,1.3624690231636278
21,2.317566860918879,0.7061767439370643,-0.6650227703630266,-2.1122354181147642,0.4028804788610713,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,1.3099034294693344,-0.7339616409612113
22,0.305635455020743,2.055325405814638,0.2712840762953994,0.4734320764739988,2.5972986182572937,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,1.3099034294693344,-0.7339616409612113
23,0.305635455020743,1.4554655256090119,0.2712840762953994,0.4734320764739988,3.2402416460399683,0.47343207647400015,0.7502620087416139,-0.5144230197580559,-0.37404312168616716,1.3099034294693344,-0.7339616409612113
24,0.305635455020743,-0.9208902671344066,0.2712840762953994,0.4734320764739988,-0.4052415247740184,-2.1122354181147704,-1.3328677026806324,1.9439254496626537,-0.37404312168616716,-0.7634150560283064,-0.7339616409612113
25,-0.7003302479283251,-0.5119966903300022,0.2712840762953994,-2.1122354181147642,-1.8080607132578594,-2.1122354181147704,-1.3328677026806324,-0.5144230197580559,-0.37404312168616716,1.3099034294693344,-0.7339616409612113
